discovered_ts_ms,condition_id,market_slug,coin,timeframe,question,token_id_up,token_id_down,end_date,end_ts_ms
1773170726086,0x227a70c68bb0efa716ef63f2261d5e9fd19a006c08e50cdb01d6a156e410a295,btc-updown-5m-1773187800,BTC,5m,"Bitcoin Up or Down - March 10, 8:10PM-8:15PM ET",24216425174657920958777272874152454035142465337000636986158078285327295634640,90663621106376872112804654829031242026185124180013679521479022966909568308177,2026-03-11T00:15:00Z,1773188100000
1773170726086,0x642ced0b97cc0bf4d987e7ae3cab62ca25879115c0dca0ce006abdf7faae65b9,btc-updown-15m-1773188100,BTC,15m,"Bitcoin Up or Down - March 10, 8:15PM-8:30PM ET",82719698601537069586667841583014533333217646983839835161463428281030784144990,96577175452896968759029386304101322168157660667135150217508197905645037608859,2026-03-11T00:30:00Z,1773189000000
1773170726086,0x80097dd68ab7badc2d77fd9bf2b3689a6e00d6c1e8261232c078ab10f715abaa,btc-updown-5m-1773188100,BTC,5m,"Bitcoin Up or Down - March 10, 8:15PM-8:20PM ET",114905932219188782837018027523729981359120458614956980386340304992026897882647,19010452740128141150344500085615983481514216383394561769032680659141421933142,2026-03-11T00:20:00Z,1773188400000
1773170726086,0x4b164f75f9a0d101dd8cdc2f14c5536878c03c1d81e27433c4e6f06554ba1ad4,btc-updown-5m-1773188400,BTC,5m,"Bitcoin Up or Down - March 10, 8:20PM-8:25PM ET",22262693754491621521408081080049156420966372858873463398536170246632406425583,71149132069120935721199940150083055008716646213443801469955058502451999585063,2026-03-11T00:25:00Z,1773188700000
1773170726086,0x5b7d3a750a9d900e130e8c62115e3078c950324307eaa3353cad2e88b1b924ec,btc-updown-5m-1773188700,BTC,5m,"Bitcoin Up or Down - March 10, 8:25PM-8:30PM ET",106712360590996202782377913603144325264568882435065986862274189536440486876188,109440138111728477836295847526044473664463561272537643973162406467764963154364,2026-03-11T00:30:00Z,1773189000000
1773170726086,0x052be902d3ddeecc946b40cfc7a1ba378416666de5386105f907b5d0fa7df1ee,btc-updown-15m-1773189000,BTC,15m,"Bitcoin Up or Down - March 10, 8:30PM-8:45PM ET",19048607282490251347051794699483210551780565285250443131962529216188052183296,35624892631258979131381264580930580085067304336199282867430359464192616026464,2026-03-11T00:45:00Z,1773189900000
1773170726086,0x042f6c2de03c89b7e59a5dcdba503245ab37de1449d8b93c4baecb4342897dbd,btc-updown-5m-1773189000,BTC,5m,"Bitcoin Up or Down - March 10, 8:30PM-8:35PM ET",104087582807075036393739462039222564829570382590504766333279103058677850681077,91900794066060431594782685197888982792696005793596275875977206212825778878527,2026-03-11T00:35:00Z,1773189300000
1773170726086,0x778bdba2a975ac017f4daf04c0515a2bc36b19f7d7c573cff718f1ca60952a88,btc-updown-5m-1773189300,BTC,5m,"Bitcoin Up or Down - March 10, 8:35PM-8:40PM ET",46786833313607310380864534715519379964131617139970652055481356320985484361438,23881553183058758065683018299627183258302192725927317634354847952248984130021,2026-03-11T00:40:00Z,1773189600000
1773170726086,0x181c585a8ca7bf304e064ed094c94909fbbfa40153db96f5adf9dc69e7a4c241,btc-updown-5m-1773189600,BTC,5m,"Bitcoin Up or Down - March 10, 8:40PM-8:45PM ET",57386740224894828626880729837826683086798854758908075476541837851962990236579,65440041802817445905840136919642809267121609172989311613692601313246248276373,2026-03-11T00:45:00Z,1773189900000
1773170726086,0xeebb60b82e531782831c537e45748b10ddffd85fea919a9dda44a12a5d0a0743,btc-updown-15m-1773189900,BTC,15m,"Bitcoin Up or Down - March 10, 8:45PM-9:00PM ET",61689717620170196650788343800460175444090151700867541715854040885576222914195,91134796691177103238041243542961509174380234299185184061229266517123978140877,2026-03-11T01:00:00Z,1773190800000
1773170726086,0x9f6aeab5eec944b98fde7745db579feb622ba5a7b868584e1b51289c52823f95,btc-updown-5m-1773189900,BTC,5m,"Bitcoin Up or Down - March 10, 8:45PM-8:50PM ET",37570184219108241208008800079604882921122323382122180895545019752685019941039,17010155982553425027074863331555329513963098778775629069625589174205217836669,2026-03-11T00:50:00Z,1773190200000
1773170726086,0x669a92453d2b10ec5faa286232b4f3ffb4a0ff369a1ceb25de1f601977894e8c,btc-updown-5m-1773190200,BTC,5m,"Bitcoin Up or Down - March 10, 8:50PM-8:55PM ET",22482501598794021555948524154736269393968220264699974613948919380710103615422,86333680161258853663690314486627660747008371008464075770356150961019816400757,2026-03-11T00:55:00Z,1773190500000
1773170726086,0xf62aaabe0d7b48d95df53d3b910c4ff4dc2bb3db070f26989202b3f39e059e1b,btc-updown-5m-1773190500,BTC,5m,"Bitcoin Up or Down - March 10, 8:55PM-9:00PM ET",67670833049219372472839826679534443850232335540380882096527254094936593278640,100889513779826775380732985277206000722247801092792735760414754175017864166395,2026-03-11T01:00:00Z,1773190800000
1773170726086,0x89db7d0e3635eeae5ce8f99575a8fc100c561756994e780fc99b1569be1949c8,btc-updown-5m-1773190800,BTC,5m,"Bitcoin Up or Down - March 10, 9:00PM-9:05PM ET",7021311538716167110225543651696512473405798143980810390120710898801918742477,27878694953072138621731990242406629751495603416053969623983903972026405538747,2026-03-11T01:05:00Z,1773191100000
1773170726086,0xbd3e0b09d350d09370a4f765a856d01a20ee7cc90994ed01c96de3d5d112918a,btc-updown-15m-1773190800,BTC,15m,"Bitcoin Up or Down - March 10, 9:00PM-9:15PM ET",9165517229383072706578121886990953720813610288982109879200093157097334535800,51041461234756954246919177219965177734789247224425733270149803492172772345488,2026-03-11T01:15:00Z,1773191700000
1773170726086,0x04f32981af3d0c6485452ceb5712a4e8221ee0aaf0918b4c054f04a51baf8470,btc-updown-5m-1773191100,BTC,5m,"Bitcoin Up or Down - March 10, 9:05PM-9:10PM ET",42029307055567647407749555907804808683998812153188368144661377721826073370514,44771694886695534030067518005825746573632750699435751194386401898016599275270,2026-03-11T01:10:00Z,1773191400000
1773170726086,0x424bfd69875e9610cad0337b847a84777ea70e875f403e28f077eb051be6507b,btc-updown-5m-1773191400,BTC,5m,"Bitcoin Up or Down - March 10, 9:10PM-9:15PM ET",33359919114118933251573895665864974073728532432428372988197348406580384141389,11408451345901591923685747574169613394713974649845823641697774480259093880977,2026-03-11T01:15:00Z,1773191700000
1773170726086,0xe923d2e37be8b2dde9953f7b9feb8438d2a74049054bf5d72f645e71a2e8754d,btc-updown-5m-1773191700,BTC,5m,"Bitcoin Up or Down - March 10, 9:15PM-9:20PM ET",84549691337638271708283951672176706011950322422088503127918995583155968629926,68086429397819359593551583645724298446147037230496356812620213065740439418845,2026-03-11T01:20:00Z,1773192000000
1773170726086,0x6c817b73c4b58f79ad14b7b463bc412a1669d071843a8ffd0f0a055847130de6,btc-updown-15m-1773191700,BTC,15m,"Bitcoin Up or Down - March 10, 9:15PM-9:30PM ET",95720976603958409216454816246375583837679836547622906875226879284896737645230,83356924375911650261051992178319315586452955321984451885665588965333084252512,2026-03-11T01:30:00Z,1773192600000
1773170726086,0x71f874d65f367dcedf5ba5db90f26c181abb0cde9519b0924fd99bbf58489902,btc-updown-5m-1773192000,BTC,5m,"Bitcoin Up or Down - March 10, 9:20PM-9:25PM ET",101849187608861271381473660162337935244183210488626762880786866139330663255481,31932832429541691154816969925601570067476732262171812126939912901284649544132,2026-03-11T01:25:00Z,1773192300000
1773170726086,0x896509efb36067c7a65906a62d99d7b946d716c83a1266344f20f9ab59d6bfc2,btc-updown-5m-1773192300,BTC,5m,"Bitcoin Up or Down - March 10, 9:25PM-9:30PM ET",71251547183857236104863899746694443915028855482118609212227013467665772085386,15254363146582239738211035568455621507336426740354528900997523408769749812833,2026-03-11T01:30:00Z,1773192600000
1773170726086,0x703ba2d9f2748714cbeb048a32056a909ba25e8f346e8529885181e1d48fd371,btc-updown-5m-1773192600,BTC,5m,"Bitcoin Up or Down - March 10, 9:30PM-9:35PM ET",27644204018399927273894240354452359264569255549715746590234661740997813863571,78429132530295969003721976463744099273354747826184007582826909260781205801998,2026-03-11T01:35:00Z,1773192900000
1773170726086,0xaa1e19aba9ba50e00ffb9204928e0e6609936aaf2c681ddc40f7792164c6c50c,btc-updown-15m-1773192600,BTC,15m,"Bitcoin Up or Down - March 10, 9:30PM-9:45PM ET",30631998060454745229669785061719853658558471984805415890301746728453037934180,68209429382196761165940671680307922389752772328238132260451642658279008556663,2026-03-11T01:45:00Z,1773193500000
1773170726086,0x6f5fde925761ebb9cdc9ca9934b28db44d406e1ac842c3b3b968cf42a78917dd,btc-updown-5m-1773192900,BTC,5m,"Bitcoin Up or Down - March 10, 9:35PM-9:40PM ET",85577796868733204435709541078754505082582950440880801618499148272107727230458,81105345090873356904796868306595827023670343122647066646168598360179720602370,2026-03-11T01:40:00Z,1773193200000
1773170726086,0x7c51930c31ae6374e8f71e4d9baa72864ca4ce546f884c1263a0b0b2d216e5b8,btc-updown-5m-1773193200,BTC,5m,"Bitcoin Up or Down - March 10, 9:40PM-9:45PM ET",32687474418226647318759215678134695537302621371545166834722977171361485572061,58744278623452723773037307108292979528323547134314591073619585374561823536166,2026-03-11T01:45:00Z,1773193500000
1773170726086,0xe3d8711125c06c0a5cba05867a5009c0105ea25166da8ccbc71eacc0a2ef838f,btc-updown-5m-1773193500,BTC,5m,"Bitcoin Up or Down - March 10, 9:45PM-9:50PM ET",12359506549183900769506228186368760826359527653401612739940620206907185116497,80176389827447183362362899801154132174542697305625450080670615719952390010365,2026-03-11T01:50:00Z,1773193800000
1773170726086,0x9240d39314aa69934392dc8801f572ba15d9d392228d8f929720db508b44c334,btc-updown-15m-1773193500,BTC,15m,"Bitcoin Up or Down - March 10, 9:45PM-10:00PM ET",92042302324521640707465073083930049562611564234495959245627285420803166890094,41217132289570207407565898257200383890469214390518937310374444769336864575034,2026-03-11T02:00:00Z,1773194400000
1773170726086,0x1f1d71b05d0e925ab5f4630150393c4502247fe596cd8687453370df70fad47f,btc-updown-5m-1773193800,BTC,5m,"Bitcoin Up or Down - March 10, 9:50PM-9:55PM ET",45328560624845712135119365514415863840237602579508118179346063845903135608093,59028689547630722044418974739226659770062087706190090874137012778718854432745,2026-03-11T01:55:00Z,1773194100000
1773170726086,0xc053449f4f675e08443f9a2749d885ff46ca04e14dbdf0caeeaa789d2f79dfb3,btc-updown-5m-1773194100,BTC,5m,"Bitcoin Up or Down - March 10, 9:55PM-10:00PM ET",95149236959116690080371355334029045582945031353967237576268387649766512287419,6324557771934812849978896511228302135631170753097655201626937025284245066415,2026-03-11T02:00:00Z,1773194400000
1773170726086,0x26b129491d4af53e070ab3e16f77e9498cd714b8aa2284270adecc347ff85bc7,btc-updown-5m-1773194400,BTC,5m,"Bitcoin Up or Down - March 10, 10:00PM-10:05PM ET",112106551294787220966229671549222445470793893333745194134578499705411282974303,23921656806333206559549739113448790303308855123200805551344641347252491615295,2026-03-11T02:05:00Z,1773194700000
1773170726086,0xf33d5d8319971fc906f9b655c06cc2a5eac781921c28e8d6d727e9c652fdaf19,btc-updown-15m-1773194400,BTC,15m,"Bitcoin Up or Down - March 10, 10:00PM-10:15PM ET",114111004475634960814926256543330874662255218800446256161146989645178759464698,8782018513381392474280207815929626585740942953785777869538833481560714278250,2026-03-11T02:15:00Z,1773195300000
1773170726086,0x6410eb43d87804808636b4ff3120ac132d6f6d784f21d8b5cee5093e0bc8b281,btc-updown-5m-1773194700,BTC,5m,"Bitcoin Up or Down - March 10, 10:05PM-10:10PM ET",33933135270389773414800536771861801497301130163426797038792062200234509289613,49551050366336094428857613944060188895844339658845874015871355081970445693113,2026-03-11T02:10:00Z,1773195000000
1773170726086,0x1dca582d0eda14dab2727a3e23deedc558c1fda681d5c256a69663d863ee5fce,btc-updown-5m-1773195000,BTC,5m,"Bitcoin Up or Down - March 10, 10:10PM-10:15PM ET",109287953926662404265173152004232164857387082134935179462103069199026148759880,76574197009412759201266226942443398420146285610472756525780087296615043326972,2026-03-11T02:15:00Z,1773195300000
1773170726086,0x1db2254a99220d6c67c2aabd5d3b8f82ec3b1175bda74daf44acf3421e6e07a2,eth-updown-15m-1773170100,ETH,15m,"Ethereum Up or Down - March 10, 3:15PM-3:30PM ET",105798193258656082062824494898534311177810003077304281767923165784926586721530,101916126345303368242096654765578197323924711048693087958093925903782782400184,2026-03-10T19:30:00Z,1773171000000
1773170726086,0x5eae7419c7056be0fec530181e723750ea7deed7fd3a10262453972b16426010,eth-updown-5m-1773170700,ETH,5m,"Ethereum Up or Down - March 10, 3:25PM-3:30PM ET",100339935670385584808373057414827860415325512300148844535594913368884023373638,37371436345781031157379393745218235565927208647249048582681660597690814911200,2026-03-10T19:30:00Z,1773171000000
1773170726086,0x66b1d87c119d5c3dbc1f7532ce9278a3ed74a0a083c6db656621cbcb6b5c07ad,eth-updown-5m-1773171000,ETH,5m,"Ethereum Up or Down - March 10, 3:30PM-3:35PM ET",94961732378675421439530097693447270414169935763207376610740597975460184501919,38814840168778702341675284616774526996756535354476304718455041411320242768050,2026-03-10T19:35:00Z,1773171300000
1773170726086,0x9ea8ff68b1963774d14e3339120e8fe3aea0ad9d7da9db6ee4c196219751bb62,eth-updown-15m-1773171000,ETH,15m,"Ethereum Up or Down - March 10, 3:30PM-3:45PM ET",65585808577240783699880218469379135911084802588884511660351590498082828956302,26616089342854321500441056600359632936839162433500868788494111838721268002070,2026-03-10T19:45:00Z,1773171900000
1773170726086,0x734ebde542218dc2cacd5513aa73ac3f0f2363b75ccfb446d19c54a3aecfd8cb,eth-updown-5m-1773171300,ETH,5m,"Ethereum Up or Down - March 10, 3:35PM-3:40PM ET",857005021897015500759580155070915597737050105574129621715149266837055175060,21102417634441185833667620360988686928187979941271843287613670638563608072762,2026-03-10T19:40:00Z,1773171600000
1773170726086,0x137ec9497f65fa01767e19debed80b6c1ad94ebeb3c097b8f6060ea251e96274,eth-updown-5m-1773171600,ETH,5m,"Ethereum Up or Down - March 10, 3:40PM-3:45PM ET",2684202317166337175105653499585540937659307365326901207070271968866591547208,11671713553088916004216771074308780393703573302341642350431747597085425099350,2026-03-10T19:45:00Z,1773171900000
1773170726086,0x3b39ed5277c60444c0e4315d40615e3e346233de9b150568a1c02d5b55ad045b,eth-updown-5m-1773171900,ETH,5m,"Ethereum Up or Down - March 10, 3:45PM-3:50PM ET",24438300086034532387678519276581005363138775735103704344789587932450006304770,98386510503748891615099780918421310468410785051058285308342239292006625802869,2026-03-10T19:50:00Z,1773172200000
1773170726086,0x3b96f85140598b60524f788d8177c91f4b54fa0837f6f5139acbcc19d1a674e9,eth-updown-15m-1773171900,ETH,15m,"Ethereum Up or Down - March 10, 3:45PM-4:00PM ET",72166016969356521129409469384757896208080587377506547042978751145230402005273,19894496274407578913623346542758614536424713048995118840851843826656122174126,2026-03-10T20:00:00Z,1773172800000
1773170726086,0xa67f382e1ab26c077a630d155606755c1fe4e7e3bc27e4f981c6c83ab786109d,eth-updown-5m-1773172200,ETH,5m,"Ethereum Up or Down - March 10, 3:50PM-3:55PM ET",68140601592293942362836553821685905607228536744806035897869910864948690813537,85639168414171326538413856743313085980465822222479062710404715089543670465490,2026-03-10T19:55:00Z,1773172500000
1773170726086,0x948b8e2c1c1ea787c3f2e6e7701289935bf384eb224e9162d6a0b8d3cb0fbd50,eth-updown-5m-1773172500,ETH,5m,"Ethereum Up or Down - March 10, 3:55PM-4:00PM ET",67761524649594302815694717396174847256551560135186532426074726125814842886974,5938273148299218577095301924559977836918061635914898981183399754446891478463,2026-03-10T20:00:00Z,1773172800000
1773170726086,0x3d3913c10ca49f20d62885d4261fab8dfd63ecbf6fc677f3da46a43ba7b4ac68,eth-updown-5m-1773172800,ETH,5m,"Ethereum Up or Down - March 10, 4:00PM-4:05PM ET",103942287549855701155879631668653650211215711610248881745112913874492457693440,36480501915752437637784301970319667435909304073053521499515028282815554282937,2026-03-10T20:05:00Z,1773173100000
1773170726086,0xfef7c65ec8b99485ec0f1998205c97e935afe88abe970dbace8e20966fcb6885,eth-updown-15m-1773172800,ETH,15m,"Ethereum Up or Down - March 10, 4:00PM-4:15PM ET",94847399862486178886401050171764438055830191506192746029472046732616339717433,7575061957676675858623587711994630752602829901631843424237128635320647320043,2026-03-10T20:15:00Z,1773173700000
1773170726086,0xf4e5661b78881eacc71c1be7b577268d9d3da3f2c6f9367ef4326c785fca905c,eth-updown-5m-1773173100,ETH,5m,"Ethereum Up or Down - March 10, 4:05PM-4:10PM ET",90119650272093628111163177295160260475478140230306335898884977784128932140808,39262444421052427701294373100014106307149345679381078727282833993868418207787,2026-03-10T20:10:00Z,1773173400000
1773170726086,0x096edb41006490b1c4681d92b1020d2619bbb38c712d2a21b422172da8aec5de,eth-updown-5m-1773173400,ETH,5m,"Ethereum Up or Down - March 10, 4:10PM-4:15PM ET",65591440479334850456699360796449366628523127929537306617187915263718659044140,20855210901449931293362447860707044684116526576633835332486094458789142289901,2026-03-10T20:15:00Z,1773173700000
1773170726086,0x7cd78c51db4f951004fc8708d03b562d221608f72966a2d8d025927eb12620ac,eth-updown-15m-1773173700,ETH,15m,"Ethereum Up or Down - March 10, 4:15PM-4:30PM ET",101040818748824013137621715900353617693795465120475745434626907698462017412838,5323419721956407595454761501511877512270768036405448092102673897635819619524,2026-03-10T20:30:00Z,1773174600000
1773170726086,0xb3913e62815f7881a5fa3eced2b2f0bf38a99a417105dc6dcb326fdb47b99275,eth-updown-5m-1773173700,ETH,5m,"Ethereum Up or Down - March 10, 4:15PM-4:20PM ET",33414791784605507013025936258353660662216366236865633944672466458785915094143,4839848902217383866128495469138035788267611744901670935892171319726271401107,2026-03-10T20:20:00Z,1773174000000
1773170726086,0x184bf9d0396d8a58b0898969825e91577b5602535affdce35d9281d561185b8c,eth-updown-5m-1773174000,ETH,5m,"Ethereum Up or Down - March 10, 4:20PM-4:25PM ET",79846631630318481326565691368621465561775635506835402746197757263072891427551,90746149056806916481920108358221768784600057744150811669184399701677819120174,2026-03-10T20:25:00Z,1773174300000
